決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2019,46,6,0,141305,川崎市,1,川崎病院,21,1,1,2,1,1,3,0,0,0,3690785,2853460,0,383305,1367182,8294732,275437,275437,0,0,1139510,0,487613,15938,152270,0,0,0,2475942.0,480172.0,1775798.0,2255970.0,1827301.0,4083271.0,113606.0,0.0,0.0,3119075.0,20157394.0,10352.0,897.0,3683347.0,3116989.0,45795.0,520563.0,2877705.0,812084.0,458359.0,991654.0,615608.0,6561052.0,34087.0,13147.0,216029.0,0.0,0.0,216029.0,70.0,704879.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,20157394.0,0.0,177095.0,177095.0,0.0,0.0,275437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,141305,川崎市,2,井田病院,21,1,1,2,2,3,3,0,0,0,2061108,1417108,0,213204,745308,4436728,239615,239615,0,0,944561,0,239576,10066,70728,0,0,0,1161866.0,374343.0,929938.0,1304281.0,805105.0,2109386.0,65586.0,0.0,0.0,1655412.0,10933524.0,5780.0,500.0,2057409.0,1743910.0,21745.0,291754.0,1423264.0,329034.0,211398.0,553648.0,329184.0,3480673.0,19353.0,7619.0,298725.0,0.0,0.0,298725.0,42.0,494203.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,10933524.0,0.0,119905.0,119905.0,0.0,0.0,239615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,141305,川崎市,3,多摩病院,21,1,1,2,1,3,2,0,0,0,12238,5215,0,11182,4150,32785,316242,316242,0,0,760305,0,0,32,7947,0,0,0,35681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624772.0,1777764.0,24.0,2.0,12238.0,9911.0,511.0,1816.0,5230.0,633.0,0.0,3483.0,1114.0,17468.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1777764.0,0.0,211427.0,211427.0,0.0,0.0,316242.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142018,横須賀市,1,市民病院,21,1,2,3,2,2,2,0,0,0,14594,8380,0,2283,4809,30066,19920,19920,0,0,586190,0,0,7,94304,0,0,0,19746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100519.0,850752.0,36.0,3.0,14594.0,12431.0,763.0,1400.0,8398.0,473.0,0.0,6211.0,1714.0,22992.0,129.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850752.0,0.0,10765.0,10764.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142018,横須賀市,2,うわまち病院,21,1,2,3,1,2,2,0,0,0,14594,8396,0,0,4800,27790,17331,17331,0,0,353796,0,0,7,88587,0,0,0,23098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50405.0,561014.0,54.0,5.0,25109.0,21693.0,994.0,2422.0,14952.0,1126.0,0.0,10413.0,3413.0,40061.0,224.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561014.0,0.0,9333.0,9332.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142034,平塚市,1,平塚市民病院,21,1,3,3,2,2,3,0,0,0,2663296,2240826,0,201207,833152,5938481,91332,86892,0,4440,1017671,0,210638,9149,77150,0,0,0,1512389.0,175289.0,1106802.0,1282091.0,1415573.0,2697664.0,0.0,0.0,0.0,2284552.0,13839026.0,7682.0,633.0,2663296.0,2341875.0,55587.0,265834.0,2159968.0,422148.0,385415.0,1009006.0,343399.0,4823264.0,23590.0,6350.0,180053.0,3602.0,0.0,176451.0,72.0,425193.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,13839026.0,0.0,44428.0,39988.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142051,藤沢市,1,藤沢市民病院,21,1,2,3,2,1,3,0,0,0,3641639,2985188,909785,325212,1134911,8996735,98505,98505,0,0,1390103,0,393188,11356,109435,0,0,0,2154561.0,404352.0,2158648.0,2563000.0,2461012.0,5024012.0,131653.0,0.0,0.0,2271903.0,20581451.0,10418.0,870.0,3641639.0,3115121.0,73272.0,453246.0,2981077.0,436138.0,264904.0,1429724.0,850311.0,6622716.0,32377.0,12180.0,167864.0,49176.0,0.0,118688.0,89.0,393131.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,20581451.0,0.0,49252.0,49252.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142069,小田原市,1,市立病院,21,1,3,3,1,2,3,0,0,0,2733912,2348126,0,350032,1004334,6436404,8729,5743,0,2986,770876,0,231202,10681,121366,0,0,0,1255135.0,225583.0,1425019.0,1650602.0,1489352.0,3139954.0,950.0,0.0,0.0,1750924.0,13726221.0,7738.0,637.0,2733912.0,2385396.0,53758.0,294758.0,2344118.0,228909.0,632558.0,1027378.0,455273.0,5078030.0,25127.0,9811.0,193850.0,0.0,0.0,193850.0,73.0,5489850.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,13726221.0,0.0,3197.0,2897.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142077,茅ヶ崎市,1,市立病院,21,1,3,3,2,2,3,0,0,0,2365486,1749405,758971,144266,882466,5900594,129230,129230,0,0,806803,0,196954,12037,129668,0,0,0,1258400.0,106964.0,1161171.0,1268135.0,1066291.0,2334426.0,66095.0,0.0,0.0,1108048.0,11942255.0,7184.0,594.0,2365486.0,2069950.0,46140.0,249396.0,1738747.0,196997.0,238108.0,883459.0,420183.0,4104233.0,23722.0,8843.0,229483.0,8769.0,0.0,220714.0,45.0,3760500.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,11942255.0,0.0,85709.0,85709.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142107,三浦市,1,市立病院,21,1,5,3,1,5,3,0,0,0,561299,433961,0,51208,196056,1242524,39820,39820,0,0,172710,0,49002,3218,12767,0,0,0,291381.0,35331.0,81279.0,116610.0,162207.0,278817.0,1006.0,0.0,0.0,479096.0,2570341.0,1597.0,128.0,544595.0,479404.0,9448.0,55743.0,348825.0,57037.0,71969.0,128479.0,91340.0,893420.0,5305.0,2069.0,20882.0,0.0,0.0,20882.0,16.0,46102.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2570341.0,0.0,26534.0,26534.0,0.0,0.0,39820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142123,厚木市,1,市立病院,21,1,3,3,2,3,3,0,0,0,2065232,1468035,0,133077,695395,4361739,110576,104567,933,5076,1233503,0,223910,6770,86551,0,0,0,1401220.0,232870.0,884345.0,1117215.0,1014655.0,2131870.0,1745.0,0.0,0.0,1710613.0,11268497.0,5900.0,489.0,2056345.0,1750735.0,45115.0,260495.0,1461060.0,261764.0,327557.0,548169.0,323570.0,3517405.0,19428.0,7748.0,121468.0,69857.0,0.0,51611.0,53.0,317237.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,11268497.0,0.0,52284.0,52284.0,0.0,0.0,104567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,142131,大和市,1,市立病院,21,1,3,3,2,2,3,0,0,0,2420391,2028762,0,118097,781370,5348620,98333,96915,1418,0,835162,0,177597,13216,44426,0,0,0,1020102.0,184925.0,1184889.0,1369814.0,1202940.0,2572754.0,87235.0,0.0,0.0,2067337.0,12264782.0,6681.0,554.0,2420392.0,2121974.0,46168.0,252250.0,1644087.0,358691.0,334279.0,618365.0,332752.0,4064479.0,23612.0,10288.0,313061.0,0.0,0.0,313061.0,73.0,651402.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,12264782.0,0.0,65460.0,66456.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,1,松代病院,21,1,4,1,2,6,3,0,0,0,240940,186644,22009,44022,89195,582810,950,925,25,0,40154,0,7278,1028,5551,0,0,0,75066.0,6600.0,18448.0,25048.0,30439.0,55487.0,7765.0,0.0,0.0,72427.0,848516.0,653.0,54.0,241408.0,227669.0,6220.0,7519.0,189066.0,7197.0,31085.0,91193.0,59591.0,430474.0,2485.0,1224.0,32387.0,32387.0,0.0,0.0,4.0,64180.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,848516.0,0.0,378.0,508.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,2,柿崎病院,21,1,3,1,1,6,3,0,0,0,268569,199405,49377,50232,103269,670852,783,751,32,0,61461,0,11240,1255,11196,0,0,0,101962.0,8363.0,18279.0,26642.0,31968.0,58610.0,10394.0,0.0,0.0,116902.0,1044655.0,759.0,63.0,269108.0,254357.0,6714.0,8037.0,203563.0,13171.0,30483.0,107379.0,52530.0,472671.0,2695.0,1266.0,36956.0,36956.0,0.0,0.0,4.0,73780.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1044655.0,0.0,270.0,392.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,3,津川病院,21,1,6,1,1,6,3,0,0,0,286709,229805,48013,55345,112669,732541,1043,1002,41,0,70832,0,11645,1971,11279,0,0,0,109135.0,7923.0,23145.0,31068.0,37920.0,68988.0,8000.0,0.0,0.0,185970.0,1201404.0,806.0,66.0,287298.0,273840.0,5073.0,8385.0,230947.0,20051.0,27101.0,118760.0,65035.0,518245.0,2931.0,1381.0,40717.0,40717.0,0.0,0.0,5.0,80810.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1201404.0,0.0,482.0,233.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,4,妙高病院,21,1,5,1,1,6,3,0,0,0,275529,255797,66114,51085,111105,759630,1859,1816,43,0,53477,0,16470,1324,12802,0,0,0,91569.0,13159.0,22460.0,35619.0,34873.0,70492.0,11060.0,0.0,0.0,107351.0,1126034.0,744.0,62.0,276133.0,262726.0,5108.0,8299.0,258468.0,17392.0,45869.0,130793.0,64414.0,534601.0,2633.0,1256.0,37583.0,37583.0,0.0,0.0,5.0,82770.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1126034.0,0.0,930.0,696.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,5,リウマチセンター,21,1,4,1,1,5,3,0,0,0,455439,297540,126967,91170,171174,1142290,1798,1723,75,0,157169,0,43539,1487,14585,0,0,0,148831.0,53697.0,419091.0,472788.0,84156.0,556944.0,21450.0,0.0,0.0,108032.0,2196125.0,1044.0,87.0,456349.0,433628.0,9244.0,13477.0,300146.0,17887.0,44687.0,173807.0,63765.0,756495.0,3966.0,1895.0,67073.0,67073.0,0.0,0.0,7.0,124640.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,2196125.0,0.0,580.0,356.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,6,坂町病院,21,1,4,1,1,5,3,0,0,0,702341,493693,143751,135811,264788,1740384,33989,33870,119,0,115031,0,32947,2104,33683,0,0,0,200038.0,47765.0,156056.0,203821.0,202319.0,406140.0,26502.0,0.0,0.0,305136.0,2895954.0,1909.0,156.0,703727.0,668010.0,17032.0,18685.0,496565.0,45292.0,81078.0,287208.0,82987.0,1200292.0,6939.0,3372.0,99916.0,99916.0,0.0,0.0,11.0,190080.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2895954.0,0.0,22039.0,22239.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,7,六日町病院,21,1,4,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9654.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,8,加茂病院,21,1,6,1,2,5,3,0,0,0,596546,423433,100303,117656,224904,1462842,13683,13586,97,0,62789,0,48814,2949,9092,0,0,0,152026.0,25790.0,180831.0,206621.0,97180.0,303801.0,16548.0,0.0,0.0,217394.0,2289938.0,1525.0,125.0,597719.0,565393.0,12112.0,20214.0,434966.0,45400.0,60396.0,242500.0,86670.0,1032685.0,5976.0,3062.0,86559.0,86559.0,0.0,0.0,9.0,160740.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2289938.0,0.0,7067.0,10838.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,9,十日町病院,21,1,4,1,2,4,3,0,0,0,1163894,978656,221384,219749,454726,3038409,22085,21787,298,0,439146,0,68923,4284,37856,0,0,0,423269.0,85982.0,385108.0,471090.0,469039.0,940129.0,45726.0,0.0,0.0,650349.0,5670176.0,3384.0,280.0,1166344.0,1100147.0,30499.0,35698.0,984296.0,136517.0,178790.0,459138.0,209851.0,2150640.0,11272.0,4836.0,161668.0,161668.0,0.0,0.0,20.0,335660.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,5670176.0,0.0,10960.0,17017.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,10,小出病院,21,1,5,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,11,中央病院,21,1,3,1,1,1,3,0,0,0,3025280,2796576,501935,558056,1179340,8061187,254861,253882,979,0,1024927,0,278591,10997,95134,0,0,0,999243.0,368602.0,2501494.0,2870096.0,2312091.0,5182187.0,99021.0,0.0,0.0,1031429.0,17037577.0,8660.0,716.0,3031830.0,2832531.0,67122.0,132177.0,2816975.0,429812.0,570775.0,1150759.0,665629.0,5848805.0,27825.0,11144.0,410558.0,410558.0,0.0,0.0,53.0,897490.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,17037577.0,0.0,164211.0,242773.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,12,吉田病院,21,1,4,1,2,5,3,0,0,0,831660,574782,159943,158982,309941,2035308,7653,7498,155,0,202075,0,51386,4019,68766,0,0,0,299327.0,70537.0,288951.0,359488.0,199309.0,558797.0,17196.0,0.0,0.0,504120.0,3748647.0,2150.0,177.0,833296.0,787424.0,18084.0,27788.0,594634.0,71652.0,88900.0,331915.0,102167.0,1427930.0,8520.0,4421.0,116962.0,116962.0,0.0,0.0,13.0,224050.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,3748647.0,0.0,4284.0,632.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,13,がんセンター,21,1,1,1,1,2,3,0,0,0,2554571,2185338,533754,485656,985035,6744354,23535,22500,1035,0,873442,0,195877,12041,126058,0,0,0,1149319.0,990360.0,4437585.0,5427945.0,1446474.0,6874419.0,71714.0,0.0,0.0,856323.0,16927082.0,6506.0,533.0,2559980.0,2380231.0,57896.0,121853.0,2199443.0,325309.0,408845.0,1020405.0,444884.0,4759423.0,23883.0,11499.0,357295.0,357295.0,0.0,0.0,43.0,741220.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,16927082.0,0.0,9951.0,9929.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,14,新発田病院,21,1,4,1,2,2,3,0,0,0,2999930,2658763,455501,546557,1154843,7815594,300353,299414,939,0,1205044,0,264405,8423,113838,0,0,0,1101779.0,300724.0,2307089.0,2607813.0,1849983.0,4457796.0,90543.0,0.0,0.0,1180302.0,16538077.0,8258.0,687.0,3006276.0,2809843.0,71026.0,125407.0,2681824.0,408448.0,512722.0,1193239.0,567415.0,5688100.0,29036.0,13100.0,402100.0,402100.0,0.0,0.0,51.0,869600.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,16538077.0,0.0,148651.0,289793.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,15,精神医療センター,21,1,3,1,1,9,3,0,0,0,1035812,617399,68863,183166,368052,2273292,89694,89626,68,0,200278,0,57922,2676,15723,0,0,0,186720.0,44284.0,28581.0,72865.0,21666.0,94531.0,44098.0,0.0,0.0,234432.0,3199366.0,2661.0,221.0,1030019.0,981085.0,25701.0,23233.0,619982.0,17468.0,56111.0,410945.0,135458.0,1650001.0,10085.0,5014.0,134755.0,134755.0,0.0,0.0,14.0,246780.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,3199366.0,0.0,59221.0,89427.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,16,魚沼基幹病院,21,1,4,1,2,2,2,0,0,0,0,0,0,0,0,0,115032,115032,0,0,1885216,0,0,0,50283,0,0,0,44725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956325.0,4051581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4051581.0,0.0,57516.0,115032.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,17,県央基幹病院,21,1,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,150002,新潟県,18,燕労災病院,21,1,4,1,1,3,2,0,0,0,0,0,0,0,0,0,323,323,0,0,231991,0,0,0,24041,0,0,0,25337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610390.0,892082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892082.0,0.0,161.0,323.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,151009,新潟市,1,新潟市民病院,21,1,1,2,2,1,3,0,0,0,4420840,3926496,0,476500,1756264,10580100,398723,398721,0,2,2085846,0,394407,18771,109769,0,0,0,2150083.0,511687.0,2866113.0,3377800.0,3459072.0,6836872.0,0.0,0.0,0.0,3462315.0,26036886.0,14071.0,1163.0,4412554.0,4097052.0,83502.0,232000.0,3352360.0,692612.0,729102.0,1170539.0,760107.0,7764914.0,43356.0,16022.0,294103.0,0.0,0.0,294103.0,63.0,7620.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,26036886.0,0.0,252885.0,252885.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152111,見附市,1,見附市立病院,21,1,5,3,2,6,3,0,0,0,520374,366832,298129,70991,200752,1457078,13806,13673,0,133,125050,0,59473,1808,14146,0,0,0,176059.0,323742.0,73439.0,397181.0,35953.0,433134.0,41975.0,0.0,0.0,189991.0,2512520.0,1611.0,134.0,520374.0,497126.0,13722.0,9526.0,367026.0,43851.0,58532.0,192685.0,71958.0,887400.0,6115.0,3064.0,77739.0,0.0,0.0,77739.0,9.0,176500.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,2512520.0,0.0,3147.0,3147.0,0.0,0.0,13673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152226,上越市,1,上越地域医療センター病院,21,1,3,3,2,5,1,0,0,0,3683,1617,1876,0,1464,8640,15688,15688,0,0,121295,0,0,0,0,0,0,0,2241085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281175.0,2667883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35934.0,0.0,0.0,35934.0,29.0,1703000.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2667883.0,0.0,9986.0,9986.0,0.0,0.0,15688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152234,阿賀野市,1,あがの市民病院,21,1,5,3,2,5,2,0,0,0,4272,2691,0,0,1562,8525,45152,45150,2,0,638653,0,0,0,0,0,0,0,210366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6694.0,909390.0,12.0,1.0,4272.0,4272.0,0.0,0.0,2691.0,953.0,0.0,1738.0,0.0,6963.0,47.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909390.0,0.0,22576.0,22576.0,0.0,0.0,22576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152242,佐渡市,1,佐渡市立両津病院,21,1,4,3,2,6,3,0,0,0,306442,204994,48405,0,109386,669227,101,0,0,101,67076,0,16093,1694,7033,0,0,0,141560.0,20441.0,21334.0,41775.0,66984.0,108759.0,9155.0,0.0,0.0,194099.0,1214797.0,906.0,76.0,306442.0,291999.0,9974.0,4469.0,164641.0,19663.0,50032.0,77358.0,17588.0,471083.0,3628.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214797.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152242,佐渡市,2,佐渡市立相川病院,21,1,4,3,2,6,3,0,0,0,139748,97093,11233,0,46208,294282,0,0,0,0,32106,0,10106,656,9633,0,0,0,60309.0,6290.0,9435.0,15725.0,21352.0,37077.0,0.0,0.0,0.0,77708.0,521877.0,452.0,38.0,139748.0,133971.0,3248.0,2529.0,79559.0,988.0,21290.0,34687.0,22594.0,219307.0,1714.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521877.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152251,魚沼市,1,堀之内病院,21,1,5,3,4,7,3,0,0,0,0,0,0,0,0,0,5639,5639,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5639.0,0.0,3758.0,5639.0,0.0,0.0,5639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152251,魚沼市,2,小出病院,21,1,5,3,2,5,2,0,0,0,2267,901,0,0,636,3804,14159,14159,0,0,477754,0,0,0,0,0,0,0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388553.0,884521.0,12.0,1.0,2267.0,2267.0,0.0,0.0,901.0,77.0,0.0,500.0,324.0,3168.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884521.0,0.0,7079.0,14159.0,0.0,0.0,14159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152269,南魚沼市,1,ゆきぐに大和病院,21,1,4,3,1,7,3,0,0,0,278328,143668,0,0,133310,555306,4495,3853,642,0,91511,0,22844,4349,18261,0,0,0,148463.0,21956.0,18876.0,40832.0,52913.0,93745.0,32.0,0.0,0.0,372321.0,1311327.0,772.0,66.0,278328.0,250187.0,23189.0,4952.0,144087.0,10295.0,8247.0,100437.0,25108.0,422415.0,2958.0,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311327.0,0.0,2554.0,2554.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,6,0,152269,南魚沼市,2,南魚沼市民病院,21,1,4,3,2,5,3,0,0,0,899620,458387,0,0,429426,1787433,15312,14456,856,0,546605,0,55837,7666,13002,0,0,0,351283.0,53734.0,374656.0,428390.0,329879.0,758269.0,581.0,0.0,0.0,849159.0,4385147.0,2670.0,222.0,899620.0,808886.0,19672.0,71062.0,459828.0,24677.0,43333.0,317312.0,74506.0,1359448.0,9008.0,2624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4385147.0,0.0,7228.0,7228.0,0.0,0.0,14456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
