決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2020,47,8,0,380008,愛媛県,2,宇和島港,12,1,0,1,1,0,0,0,0,0,3390401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7764,7764,12601,11970,1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12601,11970,1126,0,2,2,3,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,1,今治港,12,1,0,3,1,0,0,0,0,0,3250401,0,0,0,0,30,3,520220,310915,54955,97676,0,0,0,0,0,0,3,2640,2340,14684,12180,1118,0,0,0,0,0,0,1,5425,1283,2009,2009,0,154987,186000,180983,78733,38262,0,0,0,0,0,0,0,0,0,0,0,0,0,4123,4123,8113,512714,152000,145169,5,0,5,3,3,0,2,0,0,0,,蔵敷上屋3棟,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,2,森上港,12,1,0,3,1,0,0,0,0,0,3320719,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,0,818,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,34,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,4,早川港,12,1,0,3,1,0,0,0,0,0,4080329,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9400,0,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3440,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,6,枝越港,12,1,0,3,1,0,0,0,0,0,3340305,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12745,0,4664,201,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4664,201,176,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,9,古江港,12,1,0,3,1,0,0,0,0,0,3340305,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3804,0,1392,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,631,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,10,有津港,12,1,0,3,1,0,0,0,0,0,3340305,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292,0,838,20,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,20,118,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,11,上浦港,12,1,0,3,1,0,0,0,0,0,3310331,0,0,0,0,4,0,0,0,0,0,3,602,2934,1950,66,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19700,0,6820,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8770,66,1605,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,13,岡村港,12,1,0,3,1,0,0,0,0,0,3280331,0,0,0,0,4,0,0,0,0,0,1,244,36001,0,0,1670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,16,菊間港,12,1,0,3,1,0,0,0,0,0,3280710,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,600,12759,1189,972,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,972,340,0,0,0,3,0,0,0,0,0,0,,船ヶ浦上屋、蔵本上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,17,伯方港,12,1,0,3,1,0,0,0,0,0,3150725,0,0,0,0,4,0,0,0,0,0,1,569,12752,324,132,2835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,132,3544,1,0,1,3,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382027,今治市,18,宮浦港,12,1,0,3,1,0,0,0,0,0,3150725,0,0,0,0,4,0,0,0,0,0,1,383,1490,0,0,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382043,八幡浜市,1,八幡浜港,12,1,0,3,1,0,0,0,0,0,3441113,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,3532,11,17330,15353,4163,0,0,0,0,0,0,0,0,0,0,0,0,21325,0,30196,21430,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,46016,27232,17022,93542,64015,22503,1,0,1,3,0,0,1,0,0,0,,港湾業務ビル、北浜鉄工団地、楠町物流倉庫,,港湾業務ビル（事務所）、旅客上屋、観光センター,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382051,新居浜市,1,新居浜港,12,1,0,3,1,0,0,0,0,0,3500125,0,0,0,0,30,2,82921,52560,10179,14582,1,940,4236,16130,4371,7012,3,3912,7138,4753,2970,110675,0,0,0,0,0,0,0,0,0,0,0,0,103883,60000,140294,66454,57712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213737,83974,189981,1,1,2,2,1,0,0,1,0,0,新居浜マリーナ（マリーナ施設、宿泊、研修、食事施設）,多喜浜第一上屋、船員待合所、マリーナクラブハウス,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382060,西条市,1,西条市１号上屋,12,1,0,3,1,0,0,0,0,0,3460401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,1445,10173,5375,5375,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5375,5375,1236,0,0,0,3,0,0,0,0,0,0,,荷捌き施設、銑鉄の一時保管として利用。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382078,大洲市,1,長浜港,12,1,0,3,1,0,0,0,0,0,3360710,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,450,0,0,0,6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2783,2783,1213,2783,2783,7227,0,0,0,3,0,0,0,0,0,0,,港湾上屋　鉄筋コンクリ―ト二階建,,港湾センター　鉄筋コンクリート三階建,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382108,伊予市,1,伊予港上屋,12,1,0,3,1,0,0,0,0,0,3360527,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2878,165200,10629,9813,7649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10629,9813,7649,0,0,0,3,0,0,0,0,0,0,,「伊予市上屋」３棟１２区画を輸送貨物の一時仮置き場として提供している。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,382132,四国中央市,1,三島・川之江港,12,1,0,3,1,0,0,0,0,0,3360317,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,19,53021,1594295,456200,418537,604938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17633,17047,11707,473833,435584,616645,5,0,5,3,5,0,0,0,0,0,,大江１～６号上屋、村松１～５号上屋、紙屋１、２、４、５号上屋、中央６号上屋、寒川１、２号上屋、金子１号上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,384429,伊方町,1,伊方港,12,1,0,4,1,0,0,0,0,0,3491001,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6985,6985,4243,4243,31736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4243,4243,31736,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,384429,伊方町,2,三机港,12,1,0,4,1,0,0,0,0,0,3491001,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,723,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,384429,伊方町,3,三崎港,12,1,0,4,1,0,0,0,0,0,3491001,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,390003,高知県,1,高知港,12,1,0,1,1,0,0,0,0,0,3290401,0,0,0,0,1034,3,781159,45552,44792,11844,0,0,0,0,0,0,8,11530,42360,21200,21200,1632,2,170,27,160,31,1542,0,0,0,0,0,0,288802,64000,193736,161523,3730,0,0,0,0,0,0,0,0,0,0,0,0,0,9033,5807,1360,269681,233353,20108,0,0,0,1,0,0,0,0,0,0,高知港係留施設等,貨物上屋,,冷凍コンセント、給水施設,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,390003,高知県,2,須崎港,12,1,0,1,1,0,0,0,0,0,3290401,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38721,70000,11972,8651,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11972,8651,1404,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,390003,高知県,3,宿毛湾港,12,1,0,1,1,0,0,0,0,0,3290401,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0,1,1392,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,102635,37000,15741,13483,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15741,13483,993,0,0,0,3,0,0,0,0,0,0,,上屋付き荷さばき地※上屋単体で貸付しているわけではないためH30年度決算から施設利用の使用料は荷さばき地（ふとう用地使用料として（３９）に計上,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,400009,福岡県,1,苅田港,12,1,0,1,1,0,0,0,0,0,3260401,0,0,0,0,30,4,70990,193500,193500,279,0,0,0,0,0,0,2,5788,5500,30352,9343,406,0,0,0,0,0,0,1,416624,0,0,0,0,819966,1550000,710233,375625,33773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,934085,578468,34458,0,15,15,3,0,0,0,15,0,0,,1号上屋、面積4588㎡　2号上屋、面積1200㎡,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,400009,福岡県,2,宇島港,12,1,0,1,1,0,0,0,0,0,3270401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2824,1450,14809,9885,534,0,0,0,0,0,0,0,0,0,0,0,0,90622,0,52863,30746,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67672,40631,2533,0,0,0,3,0,0,0,0,0,0,,1号上屋、面積1491.3㎡、倉庫　2号上屋、面積1322.4㎡、倉庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,400009,福岡県,3,芦屋港,12,1,0,1,1,0,0,0,0,0,3500401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1895,43030,9937,3908,4365,0,0,0,0,0,0,0,0,0,0,0,0,59855,100000,33704,3517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43641,7425,4365,0,0,0,3,0,0,0,0,0,0,,1号上屋、面積1895㎡、倉庫,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,400009,福岡県,4,三池港,12,1,0,1,1,0,0,0,0,0,3460401,0,0,0,0,30,4,416986,224640,33821,19862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90634,120000,113482,6887,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338122,40708,20250,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,401005,北九州市,1,北九州港,12,1,0,2,1,0,0,0,0,0,3221105,0,0,0,0,200,10,8047681,2213120,646507,261428,0,0,0,0,0,0,40,144985,1427302,471082,418233,608091,0,0,0,0,0,0,0,0,0,0,0,0,1654355,2950000,4342837,1564892,70628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7027039,2629632,940147,5,2,7,1,5,0,0,2,0,0,荷さばき施設（起動走行式荷役機、荷さばき地、上屋など）,くん蒸上屋１棟,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,401307,福岡市,1,博多港,12,1,0,2,1,0,0,0,0,0,3271001,0,0,0,0,200,14,14370395,621516,620858,1919096,2,15642,157608,23760,11880,157041,24,58323,0,334262,300332,433587,0,0,0,0,0,0,1,71132,0,17072,17072,0,1521225,1940000,2179755,2060118,3160003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176365,3010260,5669727,11,8,19,2,11,0,0,8,0,0,上屋、荷さばき地、荷役機械、野積場、旅客待合所,一般上屋、青果上屋、内貿コンテナ上屋、外貿コンテナ上屋、RORO上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,410004,佐賀県,1,港湾,12,1,0,1,1,0,0,0,0,0,4200401,0,0,0,0,34,2,356496,60000,57302,78573,0,0,0,0,0,0,8,8897,3638523,25000,20662,1194,0,0,0,0,0,0,0,0,0,0,0,0,320815,392298,200000,137853,98020,0,0,0,0,0,0,0,0,0,0,0,0,0,70000,61392,9683,355000,277209,187470,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,1,長崎港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,4,104787,8010,8010,8010,3,7420,708677,6920,6920,6920,8,26512,169315,111906,111906,111906,0,0,0,0,0,0,0,0,0,0,0,0,354429,0,115141,115141,61208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241977,241977,188044,0,0,0,2,0,0,0,0,0,0,長崎港福田マリーナ及び出島ハーバー、長崎港ターミナルビル及び元船広場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,2,高島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4476,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,3,伊王島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,0,229,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,229,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,4,時津港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14657,0,16659,16659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16659,16659,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,5,長与港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17910,0,8211,8211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8211,8211,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,6,茂木港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24246,0,2444,2444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,2444,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,7,脇岬港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33089,0,6311,6311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6311,6311,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,8,古里港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,9,小口港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,10,太田尾港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,11,神ノ浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5515,0,455,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,455,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,12,太田和港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,13,肥前大島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28339,0,5804,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5804,5804,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,14,崎戸港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,15,瀬戸港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20969,0,1556,1556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1556,1556,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,16,大瀬戸柳港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6926,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,17,七ツ釜港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1811,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,18,池島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2798,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,19,宮浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,20,大村港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30523,0,10782,10782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10782,10782,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,21,小長井港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8014,0,4081,4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081,4081,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,22,城ノ下港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,23,島原港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85251,0,23901,23901,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23901,23901,4095,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,24,多比良港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30607,0,4800,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4800,4800,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,25,小浜港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9799,0,3162,3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3162,3162,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,26,口之津港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20957,0,5356,5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5356,5356,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,27,須川港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16239,0,2880,2880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2880,2880,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
