決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,1,0,232025,岡崎市,1,岡崎市水道事業,1,1,1,3,1,0,2,2,1,3,3060701,3080901,3271001,9412603,2,379264,382730,374711,1136705,103450,0,116581,1037,7883,204248,0,3,71,0,329823,156010,131270,4168901,4060021,8516202,20,0,546,68,1228,1680,2562,3013,0,700,0,4170401,0,0,0,95,5,33,29,0,0,26,121,0,0,0,0,0,1,0,0,1,0,248746,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232033,一宮市,1,水道事業,1,1,1,3,2,0,2,1,4,3,3090910,3111023,3280401,9482334,1,386429,383800,376141,1146370,3450,0,40000,1051,0,237334,0,18,26,0,278429,176300,130199,4242035,3836281,8384815,120,10,636,120,636,642,1833,1839,0,21,0,4190401,0,0,0,81,6,23,30,1,7,26,107,0,0,0,0,0,1,0,0,1,0,246341,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232041,瀬戸市,1,末端給水,1,1,1,3,1,0,4,1,5,3,3050910,3081216,3370401,9502527,2,131698,142700,131287,405685,120450,0,0,798,861,72366,0,3,28,0,74056,53100,46352,1429098,1331516,2860066,100,10,1023,162,1065,1075,2692,2702,0,308,0,4090401,0,0,0,30,1,13,7,0,0,3,33,0,0,0,0,0,1,0,0,1,0,94183,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232050,半田市,1,半田市水道事業,1,1,1,3,1,0,4,2,5,3,3040225,3050501,3360401,9451127,2,119100,123700,118370,361170,50,0,0,0,31,62851,0,0,3,0,62885,50800,46580,1481114,1367526,2946020,20,0,530,42,950,1160,1840,2050,0,400,0,4120401,0,0,0,11,0,0,6,0,0,6,17,0,0,0,0,0,1,0,0,1,0,92967,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232068,春日井市,1,末端給水事業,1,1,1,3,1,0,2,1,5,3,3301115,3320401,3370401,9991917,2,309833,310072,309833,929738,450,0,0,1473,3434,125810,0,3,27,0,130747,142100,109035,3550497,3295292,7096924,20,0,819,21,1029,1375,2163,2509,0,109,0,4230101,0,0,0,27,2,5,7,0,0,12,39,0,0,0,0,0,1,0,0,1,0,194696,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232076,豊川市,1,豊川市上水道,1,1,1,3,1,0,3,1,5,3,3231030,3231030,3381001,9843061,2,184962,186100,184574,555636,3450,0,9930,940,3179,119890,0,8,24,0,133971,86510,66466,2123428,1971430,4247834,20,0,630,47,1102,1837,2100,2835,0,1208,0,4090401,0,0,0,31,3,5,8,0,0,14,45,0,0,0,0,0,1,0,0,1,0,170688,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232084,津島市,1,水道事業,1,1,1,3,1,0,5,1,5,3,3300204,3311002,3410401,10021607,2,64920,68500,64920,198340,450,0,0,336,0,41683,0,0,8,0,42027,32800,26393,836251,719605,1615049,20,0,824,68,1506,2940,2556,3990,0,400,0,4090401,0,0,0,13,1,0,1,0,0,3,16,0,0,0,0,0,1,0,0,1,0,26292,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232092,碧南市,1,末端給水,1,1,1,3,1,0,5,1,5,3,3310714,3330221,3370401,10011336,2,71876,104400,71746,248022,50,0,0,0,63,47100,0,0,8,0,47171,41800,27886,864311,807107,1741104,20,0,630,36,997,2047,1995,3045,0,802,0,4090601,0,0,0,10,0,0,10,0,0,4,14,0,0,0,0,0,1,0,0,1,0,29642,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232106,刈谷市,1,末端給水事業,1,1,1,3,1,0,4,1,5,3,3320708,3350401,3370401,10041510,2,147365,152500,147142,447007,3450,0,7500,708,525,77226,0,1,13,0,85973,66950,59574,1881875,1779632,3788031,20,0,514,57,1092,1375,1932,2215,0,708,0,4090401,0,0,0,16,2,3,2,0,0,10,26,0,0,0,0,0,1,0,0,1,0,81541,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232114,豊田市,1,豊田市水道事業,1,1,1,3,1,0,2,2,5,2,3290313,3301201,3370401,9961915,1,421633,424000,408283,1253916,120450,0,5620,3350,8746,276814,0,23,181,0,294734,165360,155617,4920502,4468540,9710019,20,0,934,85,1785,1785,2635,2635,0,100,0,4100401,0,0,0,87,7,7,47,1,0,33,120,0,0,0,0,0,1,0,0,1,0,223634,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232122,安城市,1,安城市水道事業,1,1,1,3,1,0,3,1,5,3,3301007,3311201,3420401,10032609,2,184074,191400,183885,559359,450,0,0,339,0,101643,0,2,9,0,101993,90800,64180,2051813,1970386,4177179,20,0,630,52,1155,1575,2100,2520,0,100,0,4140401,0,0,0,36,14,0,5,0,0,11,47,0,0,0,0,0,1,0,0,1,0,119547,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232131,西尾市,1,上水道事業,1,1,1,3,1,0,3,2,5,3,4230401,4230401,4230401,12691203,2,169890,170000,169259,509149,3450,0,0,808,1185,131972,0,2,22,0,133989,73300,64540,1998490,1844736,3981066,20,0,578,46,1039,1428,2236,2625,0,0,0,4230401,0,0,0,33,6,0,5,0,0,6,39,0,0,0,0,0,1,0,0,1,0,88426,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232149,蒲郡市,1,蒲郡市水道事業００１,1,1,1,3,1,0,5,2,5,3,3121227,3150401,3370401,9642029,2,81693,96000,81448,259141,50,0,0,0,3263,55035,0,0,13,0,58311,52300,31944,1011690,955375,2051309,120,0,556,64,1197,1575,2520,2898,0,311,0,4130501,0,0,0,12,2,0,5,0,0,5,17,0,0,0,0,0,1,0,0,1,0,30708,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232157,犬山市,1,末端給水,1,1,1,3,1,0,5,2,5,3,3070121,3071126,3410401,9551648,2,74881,79300,74682,228863,100450,0,5990,478,650,45625,0,5,11,0,52759,36200,31712,1012190,913022,1993124,100,5,477,37,666,666,1412,1412,0,806,0,4190401,0,0,0,10,1,1,2,0,0,4,14,0,0,0,0,0,1,0,0,1,0,63634,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232165,常滑市,1,常滑市水道事業,1,1,1,3,1,0,5,2,5,3,3321209,3370220,3420401,10111830,2,57426,60600,57396,175422,50,0,0,0,0,54361,0,0,6,0,54367,31900,24191,758746,693236,1508073,20,0,420,76,1186,1722,2247,2782,0,500,0,4140401,0,0,0,13,0,0,3,3,0,4,17,0,0,0,0,0,1,0,0,1,0,43489,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232173,江南市,1,末端給水事業,1,1,1,3,1,0,5,2,5,3,3500331,3500401,3500401,10501133,2,101235,101235,91477,293947,450,0,0,520,0,61969,0,7,4,0,62500,37300,33221,1057686,998462,2126669,100,5,473,90,945,945,2047,2047,0,300,0,4120401,0,0,0,11,2,0,0,0,0,4,15,0,0,0,0,0,1,0,0,1,0,90069,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232190,小牧市,1,小牧市水道事業,1,1,1,3,2,0,3,2,5,3,3331030,3340401,3420401,10091832,2,153303,160000,153198,466501,450,0,0,121,853,89252,0,5,11,0,90242,75100,65665,2022187,1903626,4066578,20,5,630,78,1023,1443,1811,2231,0,100,0,4090401,0,0,0,31,4,7,5,2,0,9,40,0,0,0,0,0,1,0,0,1,0,95016,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232203,稲沢市,1,稲沢市上水道,1,1,1,3,1,0,4,2,5,3,3461001,3461001,3461001,10383003,2,138399,140000,138338,416737,450,0,0,46,0,98630,0,2,10,0,98688,71000,50337,1589657,1476740,3187734,20,0,735,63,1365,2115,2415,3465,0,402,0,4161001,0,0,0,22,2,3,11,3,3,8,30,0,0,0,0,0,1,0,0,1,0,74823,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232211,新城市,1,新城市水道事業,1,1,1,3,2,0,6,1,5,2,3330327,3340801,3420401,10091529,2,49475,36900,34965,121340,103450,0,6756,371,521,29733,0,4,10,0,37395,17120,15299,458318,395313,886050,20,0,777,68,1459,2362,2509,3412,0,400,0,4130401,0,0,0,6,0,1,1,0,0,3,9,0,0,0,0,0,1,0,0,1,0,17409,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232220,東海市,1,末端給水事業,1,1,1,3,2,0,4,1,5,3,3340727,3360601,3430401,10131729,2,112146,123800,112046,347992,50,0,0,0,0,43868,0,0,6,0,43874,58300,40471,1293268,1196302,2588341,20,0,525,60,1150,1360,2220,2410,0,511,0,4210301,0,0,0,17,0,0,6,0,0,3,20,0,0,0,0,0,1,0,0,1,0,58559,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232238,大府市,1,水道課,1,1,1,3,1,0,5,2,5,3,3360314,3370501,3430401,10161216,2,88550,90000,88382,266932,50,0,0,0,0,35272,0,0,8,0,35280,41800,30349,974792,945817,1992758,20,0,578,81,1380,1380,2480,2480,0,1404,0,4231001,0,0,0,15,0,0,9,0,0,4,19,0,0,0,0,0,1,0,0,1,0,65110,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232246,知多市,1,末端給水事業,1,1,1,3,1,0,5,1,5,3,3340727,3370401,3430401,10141529,2,85751,98300,85695,269746,50,0,0,0,0,46546,0,0,6,0,46552,45500,29239,925801,875853,1876393,20,0,315,57,892,1050,2110,2268,0,400,0,4130401,0,0,0,12,0,0,4,1,0,2,14,0,0,0,0,0,1,0,0,1,0,31705,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232254,知立市,1,知立市水道事業,1,1,1,3,1,0,5,1,5,3,3360331,3390415,3430401,10181147,2,70365,74200,70157,214722,450,0,0,368,10,28450,0,1,2,0,28831,34890,23120,767869,717427,1543306,20,0,588,70,1291,2142,2299,3150,0,2,0,4090601,0,0,0,15,2,4,2,0,0,4,19,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232262,尾張旭市,1,末端給水事業,1,1,1,3,1,0,5,1,5,3,3351029,3370125,3430401,10151555,2,82192,86500,82172,250864,50,0,0,0,0,38230,0,0,5,0,38235,38900,25838,853673,818330,1736741,20,0,525,73,1260,1890,2572,3202,0,500,0,4140401,0,0,0,10,0,0,10,0,0,3,13,0,0,0,0,0,1,0,0,1,0,70747,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232271,高浜市,1,高浜市水道事業,1,1,1,3,1,0,6,2,5,3,3350822,3370215,3430401,10151438,2,46202,49000,46186,141388,50,0,0,0,0,22155,0,0,3,0,22158,21600,16002,507679,488148,1033429,20,0,577,34,1087,2074,2253,3240,0,110,0,4140401,0,0,0,8,0,0,4,0,0,0,8,0,0,0,0,0,1,0,0,1,0,31311,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232289,岩倉市,1,1,1,1,1,3,1,0,6,1,5,3,3460331,3460401,3460401,10381133,2,47474,54700,47367,149541,450,0,0,167,0,21237,0,1,3,0,21408,20000,16364,527940,488369,1052673,100,5,525,84,980,1000,2080,2110,0,705,0,4201201,0,0,0,3,1,0,2,0,0,4,7,0,0,0,0,0,1,0,0,1,0,31530,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232319,田原市,1,田原市水道事業,1,1,1,3,1,0,5,2,5,3,3400219,3400401,3430401,10231021,2,65017,66100,64926,196043,450,0,0,61,193,67607,0,0,9,0,67870,33960,28540,890338,776890,1729728,20,0,892,63,1522,3045,2257,3780,0,700,0,4160401,0,0,0,10,1,0,9,0,0,2,12,0,0,0,0,0,1,0,0,1,0,33642,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232327,愛西市,1,愛西市水道事業,1,1,1,3,2,0,7,1,5,3,3470331,3470401,3470401,10411133,2,27685,31000,27634,86319,450,0,0,19,5,21791,0,3,4,0,21822,22752,9637,301370,276046,609805,100,10,1100,125,1100,1100,2350,2350,0,505,0,4190901,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,9696,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232335,清須市,1,清須市春日,1,1,1,3,1,0,9,2,5,3,3440331,3440501,3440401,10321233,2,7982,8500,7969,24451,450,0,0,0,0,6208,0,1,2,0,6211,6100,3409,104532,101978,216019,20,6,656,10,656,1123,803,1270,0,105,0,4220901,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,1,0,2680,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,232378,あま市,1,あま市,1,1,1,3,1,0,6,1,5,3,3421027,3421027,4220322,11062376,2,48424,47600,47106,143130,450,0,0,63,161,29604,0,5,9,0,29842,18400,16133,519252,484518,1038303,100,10,1155,131,1155,1155,2467,2467,0,706,0,4201001,0,0,0,9,0,0,9,0,0,0,9,0,0,0,0,0,1,0,0,1,0,20074,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,234257,蟹江町,1,蟹江町水道事業,1,1,1,4,1,0,6,2,5,3,3460126,3460401,3460401,10380928,2,37556,41500,36233,115289,50,0,0,202,40,19744,0,2,5,0,19993,18500,12550,421652,403759,856461,100,10,1207,168,1207,1207,2415,2415,0,420,0,4200201,0,0,0,5,0,0,5,0,0,1,6,0,0,0,0,0,1,0,0,1,0,25036,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,234419,阿久比町,1,阿久比町水道事業,1,1,1,4,1,0,7,1,5,3,3380328,3390801,3430401,10201530,2,27537,30600,27452,85589,50,0,0,0,0,15483,0,0,4,0,15487,13100,9288,289078,272922,584388,100,10,1260,141,1260,1260,2677,2677,0,1400,0,4230401,0,0,0,6,0,0,2,0,0,2,8,0,0,0,0,0,1,0,0,1,0,32655,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,234427,東浦町,1,東浦町水道事業,1,1,1,4,1,0,5,1,5,3,3351014,3370301,3430401,10151716,2,50337,55000,50159,155496,50,0,0,0,0,29800,0,0,3,0,29803,22100,17567,541019,518455,1099141,20,0,410,63,1040,1040,2363,2363,0,800,0,4090401,0,0,0,8,0,0,2,0,0,3,11,0,0,0,0,0,1,0,0,1,0,19866,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,234451,南知多町,1,南知多町水道事業,1,1,1,4,1,0,7,2,5,2,3400224,3400224,3430401,10230849,2,19858,24100,19858,63816,50,0,0,0,2304,21582,0,0,7,0,23893,22500,13231,362986,322109,720826,100,10,1300,148,1340,1380,2820,2860,0,300,0,4200401,0,0,0,6,0,0,2,0,0,3,9,0,0,0,0,0,1,0,0,1,0,1575,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,234460,美浜町,1,美浜町水道事業,1,1,1,4,1,0,7,1,5,3,3351108,3370220,3430401,10151729,2,23008,26800,22962,72770,50,0,0,0,0,19829,0,0,2,0,19831,15000,10206,315079,291957,632242,20,0,510,52,1310,2180,2530,3400,0,900,0,4090401,0,0,0,4,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,1,0,4358,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,234478,武豊町,1,武豊町水道事業,1,1,1,4,2,0,6,2,5,3,3350831,3370220,3430401,10151452,2,42762,45000,42735,130497,50,0,0,0,0,31132,0,0,5,0,31137,23000,16624,507273,476882,1023779,20,0,525,53,1050,1155,2415,2520,0,806,0,4171001,0,0,0,4,0,0,4,0,0,3,7,0,0,0,0,0,1,0,0,1,4,27909,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,235016,幸田町,1,幸田町,1,1,1,4,1,0,6,2,5,3,3440331,3440401,3440401,10321133,2,39155,40400,39053,118608,50,0,18800,0,337,30790,0,0,10,0,49937,18800,14850,466417,423545,923612,20,0,945,53,1470,1575,2331,2436,0,3,0,4090701,0,0,0,5,0,0,3,0,0,3,8,0,0,0,0,0,1,0,0,1,0,62475,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,238325,海部南部水道企業団,1,末端給水事業,1,1,1,5,1,0,5,2,5,2,3350510,3370201,3410401,10131112,1,88167,92800,88167,269134,450,0,0,250,195,86643,0,2,13,0,87103,59400,36032,1097354,1022105,2214891,20,0,924,84,1764,3360,3339,4935,0,302,0,4120601,0,0,0,32,0,2,10,0,0,5,37,0,0,0,0,0,1,0,0,1,0,34919,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,238635,北名古屋水道企業団,1,北名古屋水道企業団水道事業会計,1,1,1,5,1,0,5,2,5,3,3441001,3441001,3441001,10323003,1,98429,97100,95856,291385,450,0,0,85,272,46591,0,3,5,0,46956,40200,36352,1145794,1071893,2294239,20,0,630,74,1365,2625,2730,3990,0,1006,0,4190401,0,0,0,39,2,6,3,0,0,6,45,0,0,0,0,0,1,0,0,1,0,101042,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,238732,丹羽広域事務組合（事業会計分）,1,末端給水事業,1,1,1,5,1,0,5,2,5,3,3470331,3470401,3470401,10411133,1,57228,58500,57101,172829,450,0,0,175,133,31011,0,0,2,0,31321,26998,21730,692120,609060,1349908,20,0,400,40,800,1470,1900,2570,0,1600,0,4160401,0,0,0,17,0,0,3,0,0,4,21,0,0,0,0,0,1,0,0,1,0,48998,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,238902,愛知中部水道企業団,1,010の施設名称001,1,1,1,5,1,0,2,2,5,2,3500331,3500401,3500401,10501133,1,309676,342600,309023,961299,450,0,0,551,5979,174246,0,0,31,0,180807,128700,105648,3415225,3212234,6861807,20,0,840,43,1270,2110,2646,3486,0,1110,0,4250401,-328,-63,0,67,11,0,17,0,0,34,101,0,0,0,0,0,1,0,0,1,0,284254,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,240001,三重県,2,002,1,1,1,1,1,1,2,4,1,6,3430330,3460604,3430330,10321264,1,1497981,1487399,1487058,4472438,120000,0,443850,4442,37877,0,0,5,14,0,486188,427666,274371,7802799,7645534,16150370,0,1,124,0,0,0,0,0,0,400,0,4220401,0,0,0,93,0,27,66,0,0,1,94,0,0,0,0,0,3,0,0,1,200,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242012,津市,1,末端給水事業,1,1,1,3,1,0,3,2,5,2,2140324,3040401,4180101,9360826,1,284545,282600,278717,845862,103450,0,8000,2739,5616,170110,0,19,80,0,186564,221134,125617,4081280,3496769,7924800,20,0,504,63,1134,1627,2289,2782,0,700,0,4200401,0,0,0,83,0,27,27,6,0,16,99,0,0,0,0,0,1,0,0,1,0,183036,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242021,四日市市,1,末端給水事業,1,1,1,3,1,0,2,1,4,2,3031022,3041003,3330401,9402426,1,312771,312600,312224,937595,450,0,0,2893,1986,151330,0,0,27,0,156236,186380,129371,4070405,3696462,8082618,120,5,903,21,1008,1533,2299,2824,0,706,0,4171001,0,0,0,70,38,0,32,0,0,15,85,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242039,伊勢市,1,末端給水事業,1,1,2,3,1,0,4,2,4,3,3260109,3280501,4171101,10711711,2,131289,142406,130501,404196,3450,0,10000,0,1540,83651,0,0,27,0,95218,92072,53446,1747811,1540720,3434049,20,5,903,68,1244,1380,2630,2766,0,1206,0,4230601,0,0,0,32,3,0,18,0,0,10,42,0,0,0,0,721,1,0,0,1,0,38199,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242047,松阪市,1,末端給水事業,1,1,1,3,1,0,3,2,5,2,3250221,3260607,4170101,10680929,1,168987,193500,162130,524617,103450,0,10124,618,3456,121121,0,14,49,0,135382,99206,68164,2218216,1964898,4350484,20,0,420,84,1260,1680,2992,3412,0,503,0,4220701,0,0,0,25,6,0,6,0,0,13,38,0,0,0,0,0,1,0,0,1,0,41600,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242055,桑名市,1,末端給水事業,1,1,1,3,1,0,4,2,4,3,1370601,2131013,4161206,7662820,1,142510,143256,142484,428250,103450,0,12900,1574,5320,84016,0,4,23,0,103837,87798,61922,2008493,1753411,3911624,120,10,630,113,630,630,1764,1764,0,503,0,4250701,0,55,0,28,4,0,5,0,0,6,34,0,0,0,0,0,1,0,0,1,0,103483,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242071,鈴鹿市,1,末端給水事業,1,1,1,3,1,0,3,1,4,3,3261018,3280401,3360401,9901820,1,201029,207400,200537,608966,100450,0,0,1725,2849,128479,0,0,15,0,133068,113900,77764,2511608,2323171,5026443,20,0,577,63,1207,1575,2362,2730,0,100,0,4100401,0,0,0,53,13,8,11,0,0,18,71,0,0,0,0,0,1,0,0,1,0,211695,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242080,名張市,1,末端給水事業,1,1,1,3,2,0,5,2,2,3,3381220,3400201,3430401,10211822,2,81308,93000,81159,255467,120000,0,57413,439,4453,62340,0,4,39,0,124688,50000,32450,1046465,970700,2099615,100,10,1102,120,1102,1102,2310,2310,0,700,0,4160401,0,0,0,14,0,4,2,0,0,7,21,0,0,0,0,0,1,0,0,1,0,39593,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242098,尾鷲市,1,末端給水事業,1,1,2,3,1,0,7,1,3,3,3280120,3280520,3430401,9991041,2,19778,26900,19662,66340,103400,0,10000,262,740,16582,0,11,14,0,27609,17578,15315,421712,305724,760329,20,10,1155,178,1155,1354,2940,3139,0,505,0,4230401,0,0,0,10,3,0,3,0,0,0,10,0,0,0,0,43535,1,0,0,1,0,2205,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242101,亀山市,1,末端給水,1,1,1,3,2,0,6,2,4,2,3371226,3401001,4170111,10942338,2,49990,49000,49854,148844,103400,0,495,471,1709,36315,0,5,16,0,39011,36500,23025,716976,659813,1436314,20,10,1050,92,1050,1249,1970,2169,0,400,0,4160501,0,0,0,13,1,0,12,0,0,1,14,0,0,0,0,0,1,0,0,1,0,27278,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242110,鳥羽市,1,鳥羽市水道事業,1,1,2,3,1,0,7,3,4,2,2130401,2141001,3430401,7701803,2,20706,31600,20683,72989,450,0,0,577,2976,22103,0,1,12,0,25669,49000,19147,464459,397444,930050,20,10,1512,178,1512,2142,3297,3972,0,304,0,4170701,0,0,0,11,1,0,6,0,0,0,11,0,0,0,0,37216,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242128,熊野市,1,末端給水事業,1,1,2,3,1,0,7,2,4,3,3091001,3111101,4171101,10373203,2,18471,25682,16824,60977,103400,0,0,948,1129,17890,0,17,16,0,20000,11008,10239,286113,221165,528525,100,10,940,110,1050,1200,2200,2360,0,1600,0,4090401,0,0,0,7,1,0,1,0,0,5,12,0,0,0,0,47323,1,0,0,1,0,1589,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242144,いなべ市,1,末端給水事業,1,1,2,3,1,0,6,1,4,3,4151201,4151201,4151201,12453603,2,46162,46500,46122,138784,100400,0,0,1091,10460,54455,0,15,36,0,66057,28040,22013,695229,539349,1284631,3,10,630,31,945,945,2520,2520,0,210,0,4220901,0,0,0,13,2,3,8,0,0,2,15,0,0,0,0,26337,1,0,0,1,0,22659,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242152,志摩市,1,末端給水事業,1,1,1,3,1,0,5,2,2,2,3400320,3431112,4161001,10992433,2,54595,57000,53707,165302,20050,0,33400,160,8000,69100,0,1,25,0,110686,41000,26990,765421,650509,1483920,20,8,1344,231,1879,1953,4189,4263,0,200,0,4220401,0,0,0,30,2,11,17,0,0,0,30,0,0,0,0,0,1,0,0,1,1000,19425,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,242161,伊賀市,1,末端給水事業,1,1,1,3,1,0,5,2,2,2,4161101,4161101,4161101,12483303,1,96187,95900,85207,277294,123400,0,22589,4368,13929,118249,0,24,70,0,159229,69005,45083,1456128,1173307,2743523,120,1,630,84,1470,1785,3360,3675,0,511,0,4221001,0,0,0,43,5,6,13,3,5,5,48,0,0,0,0,0,1,0,0,1,0,263,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,243035,木曽岬町,1,末端給水事業,1,1,1,4,2,0,9,2,5,2,3350323,3370401,3590401,10311125,2,6518,6700,6518,19736,50,0,0,0,0,6543,0,0,0,0,6543,4800,3657,101890,98465,208812,3,10,1150,140,1150,1150,2620,2620,0,800,0,4090401,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2006,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,243248,東員町,1,末端給水事業,1,1,1,4,1,0,7,1,4,3,3450331,3450401,3450401,10351133,2,25722,30000,25642,81364,400,0,0,867,416,16235,0,1,4,0,17523,18600,11377,317885,288364,636226,20,10,556,73,556,892,1291,1627,0,800,0,4010401,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,7150,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,243418,菰野町,1,末端給水事業,1,1,2,4,1,0,6,2,4,3,3380226,3390401,3430401,10201028,2,41368,45350,41058,127776,100450,0,0,858,632,32317,0,3,10,0,33820,25200,17333,545920,464894,1053347,20,0,1627,42,2047,2047,2467,2467,0,710,0,4170601,0,0,0,10,0,0,4,0,0,0,10,0,0,0,0,17621,1,0,0,1,0,29684,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,243434,朝日町,1,末端給水事業,1,1,1,4,2,0,8,2,5,2,3400120,3400201,3430401,10230722,2,10183,10800,10176,31159,3450,0,2450,135,147,6375,0,2,2,0,9111,4900,3741,121570,109834,240045,20,0,980,40,1400,1510,3080,3190,0,900,0,4230401,0,0,0,3,1,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,243442,川越町,1,末端給水事業,1,1,1,4,2,0,8,2,5,3,3381227,3430401,3430401,10242029,2,14645,16300,14627,45572,450,0,8122,277,0,10284,0,1,3,0,18687,7130,5856,189819,177750,380555,23,10,693,10,798,861,1900,1963,0,807,0,4180701,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,8043,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,244414,多気町,1,末端給水事業,1,1,1,4,1,0,8,2,4,3,3550216,3570401,4180101,11300718,2,15269,16300,14897,46466,103450,0,0,260,746,20425,0,5,11,0,21447,8660,7105,214534,181993,412292,20,10,1890,105,1890,1995,2940,3045,0,100,0,4200401,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,244422,明和町,1,末端給水事業,1,1,1,4,1,0,7,1,4,3,3600520,3620501,3600520,10821541,2,23205,25500,23205,71910,450,0,0,6,35,27586,0,4,4,0,27635,11440,9019,285762,252980,559201,120,10,1100,110,1100,1320,2200,2420,0,1304,0,4220801,0,0,0,6,0,0,4,0,2,1,7,0,0,0,0,0,1,0,0,1,0,12334,,,,,,,,,,,,,,,,,,,,,
